timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1778896500000,2026-05-16T01:55:00Z,1788-1-1-HN,235,335,173,444,
1778896560000,2026-05-16T01:56:00Z,1788-1-1-HN,0,0,0,0,
1778896620000,2026-05-16T01:57:00Z,1788-1-1-HN,0,0,0,0,
1778896680000,2026-05-16T01:58:00Z,1788-1-1-HN,0,0,0,0,
1778896740000,2026-05-16T01:59:00Z,1788-1-1-HN,0,0,0,0,
1778896800000,2026-05-16T02:00:00Z,1788-1-1-HN,0,0,0,0,
1778896860000,2026-05-16T02:01:00Z,1788-1-1-HN,0,0,0,0,
1778896920000,2026-05-16T02:02:00Z,1788-1-1-HN,0,0,0,0,
1778896980000,2026-05-16T02:03:00Z,1788-1-1-HN,0,0,0,0,
1778897040000,2026-05-16T02:04:00Z,1788-1-1-HN,0,0,0,0,
1778897100000,2026-05-16T02:05:00Z,1788-1-1-HN,0,0,0,0,
1778897160000,2026-05-16T02:06:00Z,1788-1-1-HN,0,0,0,0,
1778897220000,2026-05-16T02:07:00Z,1788-1-1-HN,0,0,0,0,
1778897280000,2026-05-16T02:08:00Z,1788-1-1-HN,0,0,0,0,
1778897340000,2026-05-16T02:09:00Z,1788-1-1-HN,0,0,0,0,
1778897400000,2026-05-16T02:10:00Z,1788-1-1-HN,0,0,0,0,
1778897460000,2026-05-16T02:11:00Z,1788-1-1-HN,238,546,359,695,
1778897520000,2026-05-16T02:12:00Z,1788-1-1-HN,909,1719,944,2161,
1778897580000,2026-05-16T02:13:00Z,1788-1-1-HN,0,0,0,0,
1778897640000,2026-05-16T02:14:00Z,1788-1-1-HN,0,0,0,0,
1778897700000,2026-05-16T02:15:00Z,1788-1-1-HN,0,0,0,0,
1778897760000,2026-05-16T02:16:00Z,1788-1-1-HN,0,0,0,0,
1778897820000,2026-05-16T02:17:00Z,1788-1-1-HN,0,0,0,0,
1778897880000,2026-05-16T02:18:00Z,1788-1-1-HN,0,0,0,0,
1778897940000,2026-05-16T02:19:00Z,1788-1-1-HN,697,1067,582,1401,
1778898000000,2026-05-16T02:20:00Z,1788-1-1-HN,0,0,0,0,
1778898060000,2026-05-16T02:21:00Z,1788-1-1-HN,0,0,0,0,
1778898120000,2026-05-16T02:22:00Z,1788-1-1-HN,0,0,0,0,
1778898180000,2026-05-16T02:23:00Z,1788-1-1-HN,486,620,461,912,
1778898240000,2026-05-16T02:24:00Z,1788-1-1-HN,1120,1956,904,2428,
1778898300000,2026-05-16T02:25:00Z,1788-1-1-HN,0,12,44,45,
1778898360000,2026-05-16T02:26:00Z,1788-1-1-HN,0,6,33,33,
1778898420000,2026-05-16T02:27:00Z,1788-1-1-HN,0,0,0,0,
1778898480000,2026-05-16T02:28:00Z,1788-1-1-HN,0,0,0,0,
1778898540000,2026-05-16T02:29:00Z,1788-1-1-HN,0,0,0,0,
1778898600000,2026-05-16T02:30:00Z,1788-1-1-HN,547,371,165,681,
1778898660000,2026-05-16T02:31:00Z,1788-1-1-HN,0,0,0,0,
1778898720000,2026-05-16T02:32:00Z,1788-1-1-HN,0,0,0,0,
1778898780000,2026-05-16T02:33:00Z,1788-1-1-HN,0,0,0,0,
1778898840000,2026-05-16T02:34:00Z,1788-1-1-HN,0,0,0,0,
1778898900000,2026-05-16T02:35:00Z,1788-1-1-HN,0,0,0,0,
1778898960000,2026-05-16T02:36:00Z,1788-1-1-HN,0,0,0,0,
1778899020000,2026-05-16T02:37:00Z,1788-1-1-HN,0,0,0,0,
1778899080000,2026-05-16T02:38:00Z,1788-1-1-HN,372,603,489,860,
1778899140000,2026-05-16T02:39:00Z,1788-1-1-HN,0,0,0,0,
1778899200000,2026-05-16T02:40:00Z,1788-1-1-HN,0,0,0,0,
1778899260000,2026-05-16T02:41:00Z,1788-1-1-HN,0,0,0,0,
1778899320000,2026-05-16T02:42:00Z,1788-1-1-HN,0,0,0,0,
1778899380000,2026-05-16T02:43:00Z,1788-1-1-HN,0,0,0,0,
1778899440000,2026-05-16T02:44:00Z,1788-1-1-HN,941,934,886,1594,
1778899500000,2026-05-16T02:45:00Z,1788-1-1-HN,330,430,399,673,
1778899560000,2026-05-16T02:46:00Z,1788-1-1-HN,0,0,0,0,
1778899620000,2026-05-16T02:47:00Z,1788-1-1-HN,0,0,0,0,
1778899680000,2026-05-16T02:48:00Z,1788-1-1-HN,0,0,0,0,
1778899740000,2026-05-16T02:49:00Z,1788-1-1-HN,0,0,0,0,
1778899800000,2026-05-16T02:50:00Z,1788-1-1-HN,150,143,441,487,
1778899860000,2026-05-16T02:51:00Z,1788-1-1-HN,0,0,0,0,
1778899920000,2026-05-16T02:52:00Z,1788-1-1-HN,0,0,0,0,
1778899980000,2026-05-16T02:53:00Z,1788-1-1-HN,0,0,0,0,
1778900040000,2026-05-16T02:54:00Z,1788-1-1-HN,0,0,0,0,
1778900100000,2026-05-16T02:55:00Z,1788-1-1-HN,0,0,0,0,
1778900160000,2026-05-16T02:56:00Z,1788-1-1-HN,633,1358,434,1559,
1778900220000,2026-05-16T02:57:00Z,1788-1-1-HN,0,0,0,0,
1778900280000,2026-05-16T02:58:00Z,1788-1-1-HN,0,0,0,0,
1778900340000,2026-05-16T02:59:00Z,1788-1-1-HN,0,0,0,0,
1778900400000,2026-05-16T03:00:00Z,1788-1-1-HN,390,560,229,719,
1778900460000,2026-05-16T03:01:00Z,1788-1-1-HN,285,354,135,474,
1778900520000,2026-05-16T03:02:00Z,1788-1-1-HN,0,0,0,0,
1778900580000,2026-05-16T03:03:00Z,1788-1-1-HN,0,0,0,0,
1778900640000,2026-05-16T03:04:00Z,1788-1-1-HN,254,298,161,423,
1778900700000,2026-05-16T03:05:00Z,1788-1-1-HN,0,29,0,29,
1778900760000,2026-05-16T03:06:00Z,1788-1-1-HN,0,0,0,0,
1778900820000,2026-05-16T03:07:00Z,1788-1-1-HN,0,0,0,0,
1778900880000,2026-05-16T03:08:00Z,1788-1-1-HN,343,920,606,1153,
1778900940000,2026-05-16T03:09:00Z,1788-1-1-HN,0,0,0,0,
1778901000000,2026-05-16T03:10:00Z,1788-1-1-HN,0,0,0,0,
1778901060000,2026-05-16T03:11:00Z,1788-1-1-HN,0,0,0,0,
1778901120000,2026-05-16T03:12:00Z,1788-1-1-HN,0,6,0,6,
1778901180000,2026-05-16T03:13:00Z,1788-1-1-HN,0,0,0,0,
1778901240000,2026-05-16T03:14:00Z,1788-1-1-HN,0,6,0,6,
1778901300000,2026-05-16T03:15:00Z,1788-1-1-HN,673,1083,412,1339,
1778901360000,2026-05-16T03:16:00Z,1788-1-1-HN,0,0,0,0,
1778901420000,2026-05-16T03:17:00Z,1788-1-1-HN,0,0,0,0,
1778901480000,2026-05-16T03:18:00Z,1788-1-1-HN,0,0,0,0,
1778901540000,2026-05-16T03:19:00Z,1788-1-1-HN,0,0,0,0,
1778901600000,2026-05-16T03:20:00Z,1788-1-1-HN,0,0,0,0,
1778901660000,2026-05-16T03:21:00Z,1788-1-1-HN,0,0,0,0,
1778901720000,2026-05-16T03:22:00Z,1788-1-1-HN,0,0,0,0,
1778901780000,2026-05-16T03:23:00Z,1788-1-1-HN,447,761,310,935,
1778901840000,2026-05-16T03:24:00Z,1788-1-1-HN,0,0,0,0,
1778901900000,2026-05-16T03:25:00Z,1788-1-1-HN,0,0,0,0,
1778901960000,2026-05-16T03:26:00Z,1788-1-1-HN,0,0,0,0,
1778902020000,2026-05-16T03:27:00Z,1788-1-1-HN,0,0,0,0,
1778902080000,2026-05-16T03:28:00Z,1788-1-1-HN,0,0,0,0,
1778902140000,2026-05-16T03:29:00Z,1788-1-1-HN,16,4,25,29,
1778902200000,2026-05-16T03:30:00Z,1788-1-1-HN,0,0,0,0,
1778902260000,2026-05-16T03:31:00Z,1788-1-1-HN,0,0,0,0,
1778902320000,2026-05-16T03:32:00Z,1788-1-1-HN,0,0,0,0,
1778902380000,2026-05-16T03:33:00Z,1788-1-1-HN,0,0,0,0,
1778902440000,2026-05-16T03:34:00Z,1788-1-1-HN,0,0,0,0,
1778902500000,2026-05-16T03:35:00Z,1788-1-1-HN,0,0,0,0,
1778902560000,2026-05-16T03:36:00Z,1788-1-1-HN,0,0,0,0,
1778902620000,2026-05-16T03:37:00Z,1788-1-1-HN,0,0,0,0,
1778902680000,2026-05-16T03:38:00Z,1788-1-1-HN,0,0,0,0,
1778902740000,2026-05-16T03:39:00Z,1788-1-1-HN,0,0,0,0,
1778902800000,2026-05-16T03:40:00Z,1788-1-1-HN,0,0,0,0,
1778902860000,2026-05-16T03:41:00Z,1788-1-1-HN,0,0,0,0,
1778902920000,2026-05-16T03:42:00Z,1788-1-1-HN,0,0,0,0,
1778902980000,2026-05-16T03:43:00Z,1788-1-1-HN,0,0,0,0,
1778903040000,2026-05-16T03:44:00Z,1788-1-1-HN,0,0,0,0,
1778903100000,2026-05-16T03:45:00Z,1788-1-1-HN,0,0,0,0,
1778903160000,2026-05-16T03:46:00Z,1788-1-1-HN,0,0,0,0,
1778903220000,2026-05-16T03:47:00Z,1788-1-1-HN,0,0,0,0,
1778903280000,2026-05-16T03:48:00Z,1788-1-1-HN,0,0,0,0,
1778903340000,2026-05-16T03:49:00Z,1788-1-1-HN,0,0,0,0,
1778903400000,2026-05-16T03:50:00Z,1788-1-1-HN,0,0,0,0,
1778903460000,2026-05-16T03:51:00Z,1788-1-1-HN,0,0,0,0,
1778903520000,2026-05-16T03:52:00Z,1788-1-1-HN,0,0,0,0,
1778903580000,2026-05-16T03:53:00Z,1788-1-1-HN,0,0,0,0,
1778903640000,2026-05-16T03:54:00Z,1788-1-1-HN,0,0,0,0,
1778903700000,2026-05-16T03:55:00Z,1788-1-1-HN,0,0,0,0,
1778903760000,2026-05-16T03:56:00Z,1788-1-1-HN,0,0,0,0,
1778903820000,2026-05-16T03:57:00Z,1788-1-1-HN,0,0,0,0,
1778903880000,2026-05-16T03:58:00Z,1788-1-1-HN,0,0,0,0,
1778903940000,2026-05-16T03:59:00Z,1788-1-1-HN,0,0,0,0,
1778904000000,2026-05-16T04:00:00Z,1788-1-1-HN,0,0,0,0,
1778904060000,2026-05-16T04:01:00Z,1788-1-1-HN,0,0,0,0,
1778904120000,2026-05-16T04:02:00Z,1788-1-1-HN,0,0,0,0,
1778904180000,2026-05-16T04:03:00Z,1788-1-1-HN,0,0,0,0,
1778904240000,2026-05-16T04:04:00Z,1788-1-1-HN,0,0,0,0,
1778904300000,2026-05-16T04:05:00Z,1788-1-1-HN,809,1794,2177,2934,
1778904360000,2026-05-16T04:06:00Z,1788-1-1-HN,0,0,0,0,
1778904420000,2026-05-16T04:07:00Z,1788-1-1-HN,583,1363,865,1716,
1778904480000,2026-05-16T04:08:00Z,1788-1-1-HN,47,501,222,549,
1778904540000,2026-05-16T04:09:00Z,1788-1-1-HN,0,0,0,0,
1778904600000,2026-05-16T04:10:00Z,1788-1-1-HN,0,0,0,0,
1778904660000,2026-05-16T04:11:00Z,1788-1-1-HN,0,0,0,0,
1778904720000,2026-05-16T04:12:00Z,1788-1-1-HN,169,408,161,470,
1778904780000,2026-05-16T04:13:00Z,1788-1-1-HN,8,153,0,153,
1778904840000,2026-05-16T04:14:00Z,1788-1-1-HN,17,146,7,147,
1778904900000,2026-05-16T04:15:00Z,1788-1-1-HN,0,0,0,0,
1778904960000,2026-05-16T04:16:00Z,1788-1-1-HN,0,0,0,0,
1778905020000,2026-05-16T04:17:00Z,1788-1-1-HN,405,992,440,1158,
1778905080000,2026-05-16T04:18:00Z,1788-1-1-HN,17,53,0,55,
1778905140000,2026-05-16T04:19:00Z,1788-1-1-HN,239,334,584,713,
1778905200000,2026-05-16T04:20:00Z,1788-1-1-HN,154,288,581,666,
1778905260000,2026-05-16T04:21:00Z,1788-1-1-HN,187,360,357,540,
1778905320000,2026-05-16T04:22:00Z,1788-1-1-HN,0,0,0,0,
1778905380000,2026-05-16T04:23:00Z,1788-1-1-HN,0,0,0,0,
1778905440000,2026-05-16T04:24:00Z,1788-1-1-HN,0,0,0,0,
1778905500000,2026-05-16T04:25:00Z,1788-1-1-HN,0,189,285,341,
1778905560000,2026-05-16T04:26:00Z,1788-1-1-HN,270,513,605,837,
1778905620000,2026-05-16T04:27:00Z,1788-1-1-HN,0,0,0,0,
1778905680000,2026-05-16T04:28:00Z,1788-1-1-HN,437,763,779,1174,
1778905740000,2026-05-16T04:29:00Z,1788-1-1-HN,0,2,0,2,
1778905800000,2026-05-16T04:30:00Z,1788-1-1-HN,0,27,0,27,
1778905860000,2026-05-16T04:31:00Z,1788-1-1-HN,0,0,0,0,
1778905920000,2026-05-16T04:32:00Z,1788-1-1-HN,0,0,0,0,
1778905980000,2026-05-16T04:33:00Z,1788-1-1-HN,495,705,1148,1435,
1778906040000,2026-05-16T04:34:00Z,1788-1-1-HN,6,19,15,24,
1778906100000,2026-05-16T04:35:00Z,1788-1-1-HN,0,0,0,0,
1778906160000,2026-05-16T04:36:00Z,1788-1-1-HN,0,0,0,0,
1778906220000,2026-05-16T04:37:00Z,1788-1-1-HN,0,0,0,0,
1778906280000,2026-05-16T04:38:00Z,1788-1-1-HN,0,0,0,0,
1778906340000,2026-05-16T04:39:00Z,1788-1-1-HN,0,18,0,18,
1778906400000,2026-05-16T04:40:00Z,1788-1-1-HN,0,0,0,0,
1778906460000,2026-05-16T04:41:00Z,1788-1-1-HN,132,184,151,272,
1778906520000,2026-05-16T04:42:00Z,1788-1-1-HN,0,0,0,0,
1778906580000,2026-05-16T04:43:00Z,1788-1-1-HN,0,23,0,23,
1778906640000,2026-05-16T04:44:00Z,1788-1-1-HN,84,256,87,283,
1778906700000,2026-05-16T04:45:00Z,1788-1-1-HN,0,0,0,0,
1778906760000,2026-05-16T04:46:00Z,1788-1-1-HN,0,0,0,0,
1778906820000,2026-05-16T04:47:00Z,1788-1-1-HN,0,0,0,0,
1778906880000,2026-05-16T04:48:00Z,1788-1-1-HN,587,352,472,831,
1778906940000,2026-05-16T04:49:00Z,1788-1-1-HN,0,39,6,39,
1778907000000,2026-05-16T04:50:00Z,1788-1-1-HN,483,514,364,793,
1778907060000,2026-05-16T04:51:00Z,1788-1-1-HN,0,0,0,0,
1778907120000,2026-05-16T04:52:00Z,1788-1-1-HN,0,0,0,0,
1778907180000,2026-05-16T04:53:00Z,1788-1-1-HN,0,0,0,0,
1778907240000,2026-05-16T04:54:00Z,1788-1-1-HN,0,0,0,0,
1778907300000,2026-05-16T04:55:00Z,1788-1-1-HN,142,430,96,462,
1778907360000,2026-05-16T04:56:00Z,1788-1-1-HN,0,0,0,0,
1778907420000,2026-05-16T04:57:00Z,1788-1-1-HN,0,0,0,0,
1778907480000,2026-05-16T04:58:00Z,1788-1-1-HN,0,0,0,0,
1778907540000,2026-05-16T04:59:00Z,1788-1-1-HN,0,0,0,0,
1778907600000,2026-05-16T05:00:00Z,1788-1-1-HN,93,235,8,252,
1778907660000,2026-05-16T05:01:00Z,1788-1-1-HN,0,63,28,68,
1778907720000,2026-05-16T05:02:00Z,1788-1-1-HN,418,691,202,832,
1778907780000,2026-05-16T05:03:00Z,1788-1-1-HN,592,559,630,1029,
1778907840000,2026-05-16T05:04:00Z,1788-1-1-HN,0,0,0,0,
1778907900000,2026-05-16T05:05:00Z,1788-1-1-HN,0,0,0,0,
1778907960000,2026-05-16T05:06:00Z,1788-1-1-HN,97,283,84,310,
1778908020000,2026-05-16T05:07:00Z,1788-1-1-HN,0,0,0,0,
1778908080000,2026-05-16T05:08:00Z,1788-1-1-HN,0,0,0,0,
1778908140000,2026-05-16T05:09:00Z,1788-1-1-HN,0,0,0,0,
1778908200000,2026-05-16T05:10:00Z,1788-1-1-HN,330,671,279,798,
1778908260000,2026-05-16T05:11:00Z,1788-1-1-HN,0,0,0,0,
1778908320000,2026-05-16T05:12:00Z,1788-1-1-HN,0,0,0,0,
1778908380000,2026-05-16T05:13:00Z,1788-1-1-HN,0,0,0,0,
1778908440000,2026-05-16T05:14:00Z,1788-1-1-HN,313,806,244,898,
1778908500000,2026-05-16T05:15:00Z,1788-1-1-HN,0,13,0,13,
1778908560000,2026-05-16T05:16:00Z,1788-1-1-HN,0,0,0,0,
1778908620000,2026-05-16T05:17:00Z,1788-1-1-HN,0,0,0,0,
1778908680000,2026-05-16T05:18:00Z,1788-1-1-HN,0,0,0,0,
1778908740000,2026-05-16T05:19:00Z,1788-1-1-HN,22,169,22,171,
1778908800000,2026-05-16T05:20:00Z,1788-1-1-HN,0,0,0,0,
1778908860000,2026-05-16T05:21:00Z,1788-1-1-HN,0,0,0,0,
1778908920000,2026-05-16T05:22:00Z,1788-1-1-HN,0,0,0,0,
1778908980000,2026-05-16T05:23:00Z,1788-1-1-HN,162,242,139,322,
1778909040000,2026-05-16T05:24:00Z,1788-1-1-HN,76,135,25,156,
1778909100000,2026-05-16T05:25:00Z,1788-1-1-HN,381,344,778,932,
1778909160000,2026-05-16T05:26:00Z,1788-1-1-HN,0,0,0,0,
1778909220000,2026-05-16T05:27:00Z,1788-1-1-HN,0,0,0,0,
1778909280000,2026-05-16T05:28:00Z,1788-1-1-HN,0,0,0,0,
1778909340000,2026-05-16T05:29:00Z,1788-1-1-HN,0,0,0,0,
1778909400000,2026-05-16T05:30:00Z,1788-1-1-HN,0,0,0,0,
1778909460000,2026-05-16T05:31:00Z,1788-1-1-HN,0,0,0,0,
1778909520000,2026-05-16T05:32:00Z,1788-1-1-HN,0,0,0,0,
1778909580000,2026-05-16T05:33:00Z,1788-1-1-HN,0,0,0,0,
1778909640000,2026-05-16T05:34:00Z,1788-1-1-HN,0,0,0,0,
1778909700000,2026-05-16T05:35:00Z,1788-1-1-HN,0,0,0,0,
1778909760000,2026-05-16T05:36:00Z,1788-1-1-HN,0,0,0,0,
1778909820000,2026-05-16T05:37:00Z,1788-1-1-HN,16,55,21,61,
1778909880000,2026-05-16T05:38:00Z,1788-1-1-HN,0,0,0,0,
1778909940000,2026-05-16T05:39:00Z,1788-1-1-HN,0,0,0,0,
1778910000000,2026-05-16T05:40:00Z,1788-1-1-HN,0,23,57,61,
1778910060000,2026-05-16T05:41:00Z,1788-1-1-HN,0,0,0,0,
1778910120000,2026-05-16T05:42:00Z,1788-1-1-HN,0,0,0,0,
1778910180000,2026-05-16T05:43:00Z,1788-1-1-HN,0,0,0,0,
